6b72de3068ed06fcbe628d69f484014538e2557e,DELETE,executable,chatbot_env/lib/python3.12/site-packages/PIL/.dylibs/libXau.6.0.0.dylib,70048,
3244552c9913a1c50c21b2fccd862c9949d17d76,DELETE,executable,chatbot_env/lib/python3.12/site-packages/PIL/.dylibs/libbrotlicommon.1.1.0.dylib,201200,
6ad3668414894b0f4af86057711880b2f5db796f,DELETE,executable,chatbot_env/lib/python3.12/site-packages/PIL/.dylibs/libbrotlidec.1.1.0.dylib,104576,
886d224e9e681241b1120c22faf7dc4af23239ce,DELETE,executable,chatbot_env/lib/python3.12/site-packages/PIL/.dylibs/libfreetype.6.dylib,1208416,
62e6e13fe462b8d8cbd4365e671cae36d729df8f,DELETE,executable,chatbot_env/lib/python3.12/site-packages/PIL/.dylibs/libharfbuzz.0.dylib,1350416,
e4471dd0514130683ce0c7897cc36a65149cc02a,DELETE,executable,chatbot_env/lib/python3.12/site-packages/PIL/.dylibs/libjpeg.62.4.0.dylib,637072,
76340bbf6de41eb7e3f890237339ebe6e08b56f3,DELETE,executable,chatbot_env/lib/python3.12/site-packages/PIL/.dylibs/liblcms2.2.dylib,557344,
81f98ea8e4e51a61bfc4283b0e38e9ebb501612c,DELETE,executable,chatbot_env/lib/python3.12/site-packages/PIL/.dylibs/liblzma.5.dylib,341168,
50f627626aea157ca634615b670a480729a858f8,DELETE,executable,chatbot_env/lib/python3.12/site-packages/PIL/.dylibs/libopenjp2.2.5.2.dylib,699376,
351d074e618fd8c18b18fa21bda5ed84ef1a5651,DELETE,executable,chatbot_env/lib/python3.12/site-packages/PIL/.dylibs/libpng16.16.dylib,361456,
af84150c333f890d01b488a35cb8204ce36365c1,DELETE,executable,chatbot_env/lib/python3.12/site-packages/PIL/.dylibs/libsharpyuv.0.dylib,86256,
458ee164ccfdf0cdfaaa7116639c2ae119b6049d,DELETE,executable,chatbot_env/lib/python3.12/site-packages/PIL/.dylibs/libtiff.6.dylib,802784,
7407198a6e5e865a684ae187e86ed1c4c50f7a73,DELETE,executable,chatbot_env/lib/python3.12/site-packages/PIL/.dylibs/libwebp.7.dylib,515104,
29b5ab6a47496e094a2cfab8c293211934ab28b6,DELETE,executable,chatbot_env/lib/python3.12/site-packages/PIL/.dylibs/libwebpdemux.2.dylib,69904,
3772e265b74b22ee804d15f7e97ad4f086e07d35,DELETE,executable,chatbot_env/lib/python3.12/site-packages/PIL/.dylibs/libwebpmux.3.dylib,106400,
b9dd28b1c9394b3b998d1b0e5606d65d901fbba0,DELETE,executable,chatbot_env/lib/python3.12/site-packages/PIL/.dylibs/libxcb.1.1.0.dylib,277696,
2307de5efafb2481542dd00139ba363cd8e2412c,DELETE,executable,chatbot_env/lib/python3.12/site-packages/PIL/.dylibs/libz.1.3.1.dylib,174848,
26932c74b91d126425637a04bed7778bea4c2dfe,DELETE,regular-file,chatbot_env/lib/python3.12/site-packages/pyarrow/libarrow_acero.1801.dylib,2147936,
9ddcbb542a79df90c9db4c2e6e1df5b1e110d325,DELETE,regular-file,chatbot_env/lib/python3.12/site-packages/pyarrow/libarrow_dataset.1801.dylib,2684528,
46dc6d89faa3242cbcc81c539d6939f387dbe3eb,DELETE,regular-file,chatbot_env/lib/python3.12/site-packages/pyarrow/libarrow_flight.1801.dylib,15228112,
9d5e40a3ab05d87b760e536381a7e9193428a1c2,DELETE,executable,chatbot_env/lib/python3.12/site-packages/pyarrow/libarrow_python.dylib,2070120,
8e021614bd75a246befa0b5ed935270a1fb1e551,DELETE,executable,chatbot_env/lib/python3.12/site-packages/pyarrow/libarrow_python_flight.dylib,132144,
59071b1f0a27ea634856ab9489c6f96b30ea960e,DELETE,executable,chatbot_env/lib/python3.12/site-packages/pyarrow/libarrow_python_parquet_encryption.dylib,78120,
6198433c8a15e0d9d4d194611c5b434d302fb39a,DELETE,regular-file,chatbot_env/lib/python3.12/site-packages/pyarrow/libarrow_substrait.1801.dylib,3074848,
9f72e7a94a6e7a232574d69369d5caddc9d3d521,DELETE,regular-file,chatbot_env/lib/python3.12/site-packages/pyarrow/libparquet.1801.dylib,4013096,
833acb6e3c8eb83a6d061b7c6799262b08ccfc28,DELETE,executable,chatbot_env/lib/python3.12/site-packages/torch/lib/libc10.dylib,973600,
9d478deb74facb404d487c42ed86095e3e90a646,DELETE,executable,chatbot_env/lib/python3.12/site-packages/torch/lib/libomp.dylib,763440,
a013eadb7f4c67c8e7cc07545a071fade14e397b,DELETE,executable,chatbot_env/lib/python3.12/site-packages/torch/lib/libshm.dylib,77728,
2224b9c9fcc2539dede3a412f87632505e2688b7,DELETE,executable,chatbot_env/lib/python3.12/site-packages/torch/lib/libtorch.dylib,16736,
9ef5c80f542382e71d2621b94b4ddddf8f99bb1e,DELETE,executable,chatbot_env/lib/python3.12/site-packages/torch/lib/libtorch_global_deps.dylib,16744,
c8678c2ce4d84cf3fee3b76d1c52d6c8ab275b86,DELETE,executable,chatbot_env/lib/python3.12/site-packages/torch/lib/libtorch_python.dylib,22307928,
